tripid,lat,lng,pdatetime,speed,rid,highway
1121515,41.109993,-81.5147505,12/15/2015 16:56,11.89612114,277936785,tertiary
1121515,41.1100995,-81.5147495,12/15/2015 16:56,11.81094931,277936785,tertiary
1121515,41.1102055,-81.5147475,12/15/2015 16:56,11.81178577,277936785,tertiary
1121515,41.110312,-81.514747,12/15/2015 16:56,11.84237338,277936785,tertiary
1121515,41.1104185,-81.5147425,12/15/2015 16:56,11.86983971,277936785,tertiary
1121515,41.1105255,-81.5147395,12/15/2015 16:56,11.8160863,277936785,tertiary
1121515,41.110631,-81.5147375,12/15/2015 16:56,11.62009975,277936785,tertiary
1121515,41.1107345,-81.5147355,12/15/2015 16:56,11.23914326,277936785,tertiary
1121515,41.110833,-81.514728,12/15/2015 16:56,10.32269845,277936785,tertiary
1121515,41.11092,-81.514725,12/15/2015 16:56,8.918751298,277936785,tertiary
1121515,41.110993,-81.5147195,12/15/2015 16:56,7.286906161,277936785,tertiary
1121515,41.1110505,-81.5147235,12/15/2015 16:56,5.841256602,277936785,tertiary
1121515,41.1110945,-81.5147455,12/15/2015 16:56,4.932858594,21413541,residential
1121515,41.111121,-81.5147875,12/15/2015 16:56,4.428555064,21413541,residential
1121515,41.111136,-81.514834,12/15/2015 16:56,4.217405264,21413541,residential
1121515,41.111145,-81.514882,12/15/2015 16:56,4.079371713,21413541,residential
1121515,41.11115,-81.5149285,12/15/2015 16:56,4.070740935,21413541,residential
1121515,41.1111535,-81.5149775,12/15/2015 16:56,4.284732184,21413541,residential
1121515,41.1111535,-81.51503,12/15/2015 16:56,4.577016825,21413541,residential
1121515,41.1111575,-81.515086,12/15/2015 16:56,4.91725706,21413541,residential
1121515,41.1111595,-81.515146,12/15/2015 16:56,5.253882817,21413541,residential
1121515,41.1111575,-81.5152105,12/15/2015 16:56,5.455093416,21413541,residential
1121515,41.11116,-81.515276,12/15/2015 16:56,5.540352996,21413541,residential
1121515,41.111158,-81.5153425,12/15/2015 16:56,5.6624297,21413541,residential
1121515,41.111159,-81.515411,12/15/2015 16:56,5.775275501,21413541,residential
1121515,41.1111575,-81.51548,12/15/2015 16:56,5.753431887,21413541,residential
1121515,41.111157,-81.5155475,12/15/2015 16:56,5.670363885,21413541,residential
1121515,41.111153,-81.5156135,12/15/2015 16:56,5.60403779,21413541,residential
1121515,41.1111525,-81.515679,12/15/2015 16:57,5.637188924,21413541,residential
1121515,41.1111515,-81.515747,12/15/2015 16:57,5.645693642,21413541,residential
1121515,41.111153,-81.5158135,12/15/2015 16:57,5.327773258,21413541,residential
1121515,41.111152,-81.515874,12/15/2015 16:57,4.693750748,21413541,residential
1121515,41.111151,-81.5159255,12/15/2015 16:57,3.961210656,21413541,residential
1121515,41.1111485,-81.515968,12/15/2015 16:57,3.185026812,21413541,residential
1121515,41.1111525,-81.5159985,12/15/2015 16:57,2.452333765,21413541,residential
1121515,41.1111545,-81.516023,12/15/2015 16:57,2.701084485,21413541,residential
1121515,41.111153,-81.5160615,12/15/2015 16:57,3.790073049,21438219,residential
1121515,41.11115,-81.5161115,12/15/2015 16:57,4.915692667,21438219,residential
1121515,41.1111525,-81.5161755,12/15/2015 16:57,5.958805027,21413541,residential
1121515,41.1111485,-81.5162515,12/15/2015 16:57,6.721581832,21413541,residential
1121515,41.1111455,-81.516335,12/15/2015 16:57,7.043640967,21413541,residential
1121515,41.111144,-81.5164185,12/15/2015 16:57,7.051603195,21413541,residential
1121515,41.111144,-81.5165025,12/15/2015 16:57,7.123238284,21413541,residential
1121515,41.1111395,-81.516588,12/15/2015 16:57,7.146587372,21413541,residential
1121515,41.1111355,-81.5166725,12/15/2015 16:57,7.170350536,21413541,residential
1121515,41.1111355,-81.5167585,12/15/2015 16:57,6.955447617,21413541,residential
1121515,41.1111355,-81.516838,12/15/2015 16:57,6.625496277,21413541,residential
1121515,41.1111345,-81.5169165,12/15/2015 16:57,6.201331643,21413541,residential
1121515,41.111135,-81.5169855,12/15/2015 16:57,5.100699631,21413541,residential
1121515,41.111137,-81.5170375,12/15/2015 16:57,3.595911613,21413541,residential
1121515,41.1111365,-81.5170705,12/15/2015 16:57,2.32998899,21413541,residential
1121515,41.1111365,-81.5170915,12/15/2015 16:57,1.741622555,21413541,residential
1121515,41.111137,-81.517111,12/15/2015 16:57,2.037020398,21413541,residential
1121515,41.1111375,-81.51714,12/15/2015 16:57,3.053660376,21394944,residential
1121515,41.111138,-81.5171835,12/15/2015 16:57,4.155499581,21394944,residential
1121515,41.111138,-81.5172385,12/15/2015 16:57,5.216268309,21413541,residential
1121515,41.1111365,-81.5173075,12/15/2015 16:57,6.133846741,21413541,residential
1121515,41.1111335,-81.5173845,12/15/2015 16:57,6.447995187,21413541,residential
1121515,41.111131,-81.517461,12/15/2015 16:57,6.530215526,21413541,residential
1121515,41.111128,-81.51754,12/15/2015 16:57,6.752582943,21413541,residential
1121515,41.1111225,-81.5176215,12/15/2015 16:57,6.892691826,21413541,residential
1121515,41.1111205,-81.517704,12/15/2015 16:57,6.961379212,21413541,residential
1121515,41.1111195,-81.5177875,12/15/2015 16:57,7.02448409,21413541,residential
1121515,41.11112,-81.5178715,12/15/2015 16:57,6.834846711,21413541,residential
1121515,41.111121,-81.5179505,12/15/2015 16:57,6.425747496,21413541,residential
1121515,41.1111225,-81.5180245,12/15/2015 16:57,5.871388427,21413541,residential
1121515,41.1111235,-81.51809,12/15/2015 16:57,4.755873256,21413541,residential
1121515,41.111123,-81.5181375,12/15/2015 16:57,3.262050802,21413541,residential
1121515,41.1111235,-81.518167,12/15/2015 16:57,2.192536229,21413541,residential
1121515,41.1111225,-81.518189,12/15/2015 16:57,2.071112054,21413541,residential
1121515,41.1111205,-81.518216,12/15/2015 16:57,2.767421327,21413541,residential
1121515,41.111115,-81.518254,12/15/2015 16:57,3.825257722,21436874,residential
1121515,41.11111,-81.518306,12/15/2015 16:57,4.869747408,21436874,residential
1121515,41.111107,-81.5183695,12/15/2015 16:57,5.728481573,21413541,residential
1121515,41.1111055,-81.5184425,12/15/2015 16:57,6.4519314,21413541,residential
1121515,41.111108,-81.518523,12/15/2015 16:57,6.83522565,21413541,residential
1121515,41.111112,-81.518605,12/15/2015 16:57,6.752467444,21413541,residential
1121515,41.1111095,-81.518683,12/15/2015 16:57,6.728745243,21413541,residential
1121515,41.1111075,-81.5187645,12/15/2015 16:57,6.770514602,21413541,residential
1121515,41.1111065,-81.5188445,12/15/2015 16:57,6.650394037,21413541,residential
1121515,41.1111045,-81.5189225,12/15/2015 16:57,6.529953395,21413541,residential
1121515,41.111107,-81.5189995,12/15/2015 16:57,6.395256842,21413541,residential
1121515,41.1111055,-81.519075,12/15/2015 16:57,6.021010625,21413541,residential
1121515,41.111105,-81.519143,12/15/2015 16:57,5.162990531,21413541,residential
1121515,41.111105,-81.519198,12/15/2015 16:57,4.050564282,21413541,residential
1121515,41.111109,-81.519239,12/15/2015 16:57,3.136433704,21413541,residential
1121515,41.1111085,-81.5192715,12/15/2015 16:57,2.92853444,21413541,residential
1121515,41.1110945,-81.519303,12/15/2015 16:57,3.663853768,21413541,residential
1121515,41.111064,-81.519331,12/15/2015 16:58,4.353653096,21413541,residential
1121515,41.111029,-81.519355,12/15/2015 16:58,4.588465184,21437218,residential
1121515,41.11099,-81.519373,12/15/2015 16:58,5.109804295,21437218,residential
1121515,41.1109415,-81.5193835,12/15/2015 16:58,5.718132439,21437218,residential
1121515,41.1108885,-81.51939,12/15/2015 16:58,6.073957346,21437218,residential
1121515,41.1108335,-81.519402,12/15/2015 16:58,6.609939294,21437218,residential
1121515,41.1107705,-81.519405,12/15/2015 16:58,7.013954455,21437218,residential
1121515,41.110708,-81.51941,12/15/2015 16:58,6.947776236,21437218,residential
1121515,41.1106475,-81.519412,12/15/2015 16:58,7.306950016,21437218,residential
1121515,41.110578,-81.519408,12/15/2015 16:58,7.072905573,21437218,residential
1121515,41.1105205,-81.519408,12/15/2015 16:58,6.164801241,21437218,residential
1121515,41.1104675,-81.5194055,12/15/2015 16:58,5.493014168,21437218,residential
1121515,41.110425,-81.5193865,12/15/2015 16:58,4.658087474,21437218,residential
1121515,41.110393,-81.51936,12/15/2015 16:58,4.054927231,21437218,residential
1121515,41.1103755,-81.5193205,12/15/2015 16:58,4.03706647,21437218,residential
1121515,41.110364,-81.5192735,12/15/2015 16:58,4.679257809,21391687,residential
1121515,41.110356,-81.5192135,12/15/2015 16:58,5.151167399,21391687,residential
1121515,41.1103545,-81.519152,12/15/2015 16:58,5.215882975,21391687,residential
1121515,41.1103545,-81.519089,12/15/2015 16:58,4.979746593,21391687,residential
1121515,41.1103505,-81.519034,12/15/2015 16:58,4.821329848,21391687,residential
1121515,41.1103505,-81.518975,12/15/2015 16:58,5.057200658,21391687,residential
1121515,41.110349,-81.5189135,12/15/2015 16:58,4.826497314,21391687,residential
1121515,41.11035,-81.51886,12/15/2015 16:58,4.509097778,21391687,residential
1121515,41.110354,-81.5188065,12/15/2015 16:58,4.491598147,21391687,residential
1121515,41.11035,-81.518754,12/15/2015 16:58,4.365592886,21391687,residential
1121515,41.1103515,-81.5187035,12/15/2015 16:58,4.399154875,21391687,residential
1121515,41.11035,-81.5186495,12/15/2015 16:58,4.177046557,21391687,residential
1121515,41.1103455,-81.5186045,12/15/2015 16:58,3.888412258,21391687,residential
1121515,41.110346,-81.5185575,12/15/2015 16:58,4.103023708,21391687,residential
1121515,41.110345,-81.5185165,12/15/2015 16:58,3.699683306,21391687,residential
1121515,41.110344,-81.51848,12/15/2015 16:58,2.77730233,21391687,residential
1121515,41.110344,-81.5184535,12/15/2015 16:58,1.801309485,21391687,residential
1121515,41.110346,-81.51844,12/15/2015 16:58,1.344906995,21391687,residential
1121515,41.110347,-81.5184225,12/15/2015 16:58,2.118114465,21391687,residential
1121515,41.1103455,-81.51839,12/15/2015 16:58,3.023203624,21391687,residential
1121515,41.110343,-81.518354,12/15/2015 16:58,3.55348754,21391687,residential
1121515,41.1103445,-81.51831,12/15/2015 16:58,4.447547784,21391687,residential
1121515,41.1103415,-81.5182495,12/15/2015 16:58,5.400519076,21391687,residential
1121515,41.110344,-81.5181815,12/15/2015 16:58,5.853215722,21391687,residential
1121515,41.1103465,-81.51811,12/15/2015 16:58,6.555641626,21391687,residential
1121515,41.110344,-81.5180255,12/15/2015 16:58,6.886425926,21391687,residential
1121515,41.1103455,-81.517946,12/15/2015 16:58,6.769405553,21391687,residential
1121515,41.110346,-81.517864,12/15/2015 16:58,6.715370364,21391687,residential
1121515,41.1103495,-81.517786,12/15/2015 16:58,6.445691952,21391687,residential
1121515,41.110346,-81.5177105,12/15/2015 16:58,6.155671643,21391687,residential
1121515,41.110344,-81.5176395,12/15/2015 16:58,5.717401759,21391687,residential
1121515,41.1103445,-81.5175745,12/15/2015 16:58,5.35620459,21391687,residential
1121515,41.1103455,-81.517512,12/15/2015 16:58,4.62743651,21391687,residential
1121515,41.110347,-81.5174645,12/15/2015 16:58,4.029711806,21391687,residential
1121515,41.11035,-81.5174165,12/15/2015 16:58,3.560600827,21391687,residential
1121515,41.1103515,-81.51738,12/15/2015 16:58,2.804125382,21391687,residential
1121515,41.1103525,-81.517351,12/15/2015 16:58,1.870220892,21391687,residential
1121515,41.110354,-81.5173375,12/15/2015 16:58,0.895311511,21391687,residential
1121515,41.110355,-81.517331,12/15/2015 16:58,0.571942537,21391687,residential
1121515,41.110353,-81.517325,12/15/2015 16:58,0.826515927,21391687,residential
1121515,41.110352,-81.5173125,12/15/2015 16:58,1.356726253,21391687,residential
1121515,41.110351,-81.5172935,12/15/2015 16:58,1.971614085,21391687,residential
1121515,41.110353,-81.517266,12/15/2015 16:58,2.634579143,21391687,residential
1121515,41.110356,-81.5172315,12/15/2015 16:58,3.297081934,21391687,residential
1121515,41.11036,-81.517189,12/15/2015 16:58,3.671936124,21394944,residential
1121515,41.1103625,-81.5171455,12/15/2015 16:59,3.701304515,21391687,residential
1121515,41.1103645,-81.5171015,12/15/2015 16:59,3.666394429,21391687,residential
1121515,41.110367,-81.5170585,12/15/2015 16:59,3.718972993,21391687,residential
1121515,41.110368,-81.517013,12/15/2015 16:59,3.966978821,21391687,residential
1121515,41.110368,-81.516964,12/15/2015 16:59,4.260425295,21391687,residential
1121515,41.1103675,-81.5169115,12/15/2015 16:59,4.532177034,21391687,residential
1121515,41.1103685,-81.516856,12/15/2015 16:59,4.46890911,21391687,residential
1121515,41.110368,-81.516805,12/15/2015 16:59,4.244578998,21391687,residential
1121515,41.1103695,-81.516755,12/15/2015 16:59,4.363871891,21391687,residential
1121515,41.110373,-81.516702,12/15/2015 16:59,4.413691398,21391687,residential
1121515,41.110375,-81.516651,12/15/2015 16:59,4.270935544,21391687,residential
1121515,41.1103765,-81.5166005,12/15/2015 16:59,4.285067241,21391687,residential
1121515,41.110382,-81.5165495,12/15/2015 16:59,4.205262959,21391687,residential
1121515,41.1103835,-81.516501,12/15/2015 16:59,4.189472616,21391687,residential
1121515,41.110388,-81.51645,12/15/2015 16:59,3.952853892,21391687,residential
1121515,41.110388,-81.516407,12/15/2015 16:59,3.506153108,21391687,residential
1121515,41.110389,-81.5163665,12/15/2015 16:59,3.382123654,21391687,residential
1121515,41.110389,-81.5163265,12/15/2015 16:59,3.354282104,21391687,residential
1121515,41.1103875,-81.5162865,12/15/2015 16:59,3.04374498,21391687,residential
1121515,41.110391,-81.51626,12/15/2015 16:59,2.621922131,21391687,residential
1121515,41.110391,-81.5162315,12/15/2015 16:59,2.593461328,21391687,residential
1121515,41.110393,-81.5162025,12/15/2015 16:59,2.907171848,21391687,residential
1121515,41.1103945,-81.516167,12/15/2015 16:59,3.455747806,21391687,residential
1121515,41.110393,-81.516122,12/15/2015 16:59,3.783595481,21438219,residential
1121515,41.1103925,-81.516077,12/15/2015 16:59,3.91285625,21438219,residential
1121515,41.1103935,-81.516029,12/15/2015 16:59,4.008590167,21391687,residential
1121515,41.1103925,-81.5159815,12/15/2015 16:59,3.907842572,21391687,residential
1121515,41.110391,-81.515936,12/15/2015 16:59,3.741388619,21391687,residential
1121515,41.1103895,-81.5158925,12/15/2015 16:59,3.653390054,21391687,residential
1121515,41.1103915,-81.515849,12/15/2015 16:59,3.754340953,21391687,residential
1121515,41.1103985,-81.5158045,12/15/2015 16:59,3.831331828,21391687,residential
1121515,41.110402,-81.5157595,12/15/2015 16:59,3.668310433,21391687,residential
1121515,41.1104045,-81.5157175,12/15/2015 16:59,3.8881097,21391687,residential
1121515,41.110402,-81.515667,12/15/2015 16:59,4.527311255,21391687,residential
1121515,41.110402,-81.515611,12/15/2015 16:59,5.083865338,21391687,residential
1121515,41.110402,-81.515547,12/15/2015 16:59,5.44365766,21391687,residential
1121515,41.1104025,-81.515481,12/15/2015 16:59,5.527892078,21391687,residential
1121515,41.1104005,-81.515418,12/15/2015 16:59,5.432217359,21391687,residential
1121515,41.1104015,-81.515355,12/15/2015 16:59,5.473086399,21391687,residential
1121515,41.110399,-81.5152885,12/15/2015 16:59,5.359669437,21391687,residential
1121515,41.110397,-81.515228,12/15/2015 16:59,5.012387805,21391687,residential
1121515,41.1103925,-81.51517,12/15/2015 16:59,4.747925321,21391687,residential
1121515,41.11039,-81.5151165,12/15/2015 16:59,4.638308217,21391687,residential
1121515,41.1103895,-81.5150605,12/15/2015 16:59,4.557715713,21391687,residential
1121515,41.110394,-81.5150085,12/15/2015 16:59,4.20103461,21391687,residential
1121515,41.110392,-81.514961,12/15/2015 16:59,3.361498539,21391687,residential
1121515,41.1103875,-81.514929,12/15/2015 16:59,2.208063657,21391687,residential
1121515,41.110386,-81.51491,12/15/2015 16:59,1.707140349,21391687,residential
1121515,41.1103835,-81.5148905,12/15/2015 16:59,1.995531432,21391687,residential
1121515,41.1103745,-81.5148665,12/15/2015 16:59,2.601958818,21391687,residential
1121515,41.1103535,-81.514845,12/15/2015 16:59,3.288633597,21391687,residential
1121515,41.1103225,-81.5148315,12/15/2015 16:59,4.021775678,21391687,residential
1121515,41.110283,-81.5148305,12/15/2015 16:59,5.210700273,277936785,tertiary
1121515,41.110229,-81.51483,12/15/2015 16:59,6.651209183,277936785,tertiary
1121515,41.1101635,-81.514829,12/15/2015 16:59,7.486123408,277936785,tertiary
1121515,41.1100945,-81.514828,12/15/2015 16:59,7.653445893,277936785,tertiary
1121515,41.110026,-81.514824,12/15/2015 16:59,7.802689047,277936785,tertiary
1121515,41.1099545,-81.514819,12/15/2015 16:59,7.739306824,277936785,tertiary
1121515,41.109896,-81.514853,12/15/2015 16:59,6.898248104,277936785,tertiary
1121515,41.1098265,-81.514824,12/15/2015 16:59,5.688592037,277936785,tertiary
1121515,41.1098,-81.514867,12/15/2015 17:00,4.34538355,277936785,tertiary
1121515,41.109765,-81.514881,12/15/2015 17:00,3.509683844,21440185,residential
1121515,41.109751,-81.514911,12/15/2015 17:00,3.157638883,21440185,residential
1121515,41.109732,-81.514942,12/15/2015 17:00,3.694464627,21440185,residential
1121515,41.109722,-81.514987,12/15/2015 17:00,4.490362537,21440185,residential
1121515,41.109719,-81.515046,12/15/2015 17:00,5.714244915,21440185,residential
1121515,41.109714,-81.515123,12/15/2015 17:00,6.320665543,21440185,residential
1121515,41.109703,-81.515195,12/15/2015 17:00,6.347431197,21440185,residential
1121515,41.109696,-81.515272,12/15/2015 17:00,6.636979602,21440185,residential
1121515,41.10969,-81.515352,12/15/2015 17:00,6.796027188,21440185,residential
1121515,41.109687,-81.515433,12/15/2015 17:00,6.821748693,21440185,residential
1121515,41.109688,-81.515514,12/15/2015 17:00,6.749455862,21440185,residential
1121515,41.109688,-81.515594,12/15/2015 17:00,6.799457821,21440185,residential
1121515,41.109683,-81.515676,12/15/2015 17:00,6.633409077,21440185,residential
1121515,41.109686,-81.515752,12/15/2015 17:00,6.36932143,21440185,residential
